mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
8392,2025,9,30,0,45,0.0,px moyen,SIM1
8393,2025,9,30,0,45,0.0,px min,SIM1
8394,2025,9,30,0,45,0.0,px max,SIM1
8395,2025,9,30,0,45,30.0,count sample,SIM1
8396,2025,9,30,1,0,0.0,px moyen,SIM1
8397,2025,9,30,1,0,0.0,px min,SIM1
8398,2025,9,30,1,0,0.0,px max,SIM1
8399,2025,9,30,1,0,30.0,count sample,SIM1
8400,2025,9,30,1,15,0.0,px moyen,SIM1
8401,2025,9,30,1,15,0.0,px min,SIM1
8402,2025,9,30,1,15,0.0,px max,SIM1
8403,2025,9,30,1,15,30.0,count sample,SIM1
8404,2025,9,30,1,30,0.0,px moyen,SIM1
8405,2025,9,30,1,30,0.0,px min,SIM1
8406,2025,9,30,1,30,0.0,px max,SIM1
8407,2025,9,30,1,30,30.0,count sample,SIM1
8408,2025,9,30,1,45,0.0,px moyen,SIM1
8409,2025,9,30,1,45,0.0,px min,SIM1
8410,2025,9,30,1,45,0.0,px max,SIM1
8411,2025,9,30,1,45,30.0,count sample,SIM1
8412,2025,9,30,2,0,0.0,px moyen,SIM1
8413,2025,9,30,2,0,0.0,px min,SIM1
8414,2025,9,30,2,0,0.0,px max,SIM1
8415,2025,9,30,2,0,30.0,count sample,SIM1
8416,2025,9,30,2,15,0.0,px moyen,SIM1
8417,2025,9,30,2,15,0.0,px min,SIM1
8418,2025,9,30,2,15,0.0,px max,SIM1
8419,2025,9,30,2,15,30.0,count sample,SIM1
8420,2025,9,30,2,30,0.0,px moyen,SIM1
8421,2025,9,30,2,30,0.0,px min,SIM1
8422,2025,9,30,2,30,0.0,px max,SIM1
8423,2025,9,30,2,30,30.0,count sample,SIM1
8424,2025,9,30,2,45,0.0,px moyen,SIM1
8425,2025,9,30,2,45,0.0,px min,SIM1
8426,2025,9,30,2,45,0.0,px max,SIM1
8427,2025,9,30,2,45,30.0,count sample,SIM1
8428,2025,9,30,3,0,0.0,px moyen,SIM1
8429,2025,9,30,3,0,0.0,px min,SIM1
8430,2025,9,30,3,0,0.0,px max,SIM1
8431,2025,9,30,3,0,30.0,count sample,SIM1
8432,2025,9,30,3,15,0.0,px moyen,SIM1
8433,2025,9,30,3,15,0.0,px min,SIM1
8434,2025,9,30,3,15,0.0,px max,SIM1
8435,2025,9,30,3,15,30.0,count sample,SIM1
8436,2025,9,30,3,30,0.0,px moyen,SIM1
8437,2025,9,30,3,30,0.0,px min,SIM1
8438,2025,9,30,3,30,0.0,px max,SIM1
8439,2025,9,30,3,30,30.0,count sample,SIM1
8440,2025,9,30,3,45,0.0,px moyen,SIM1
8441,2025,9,30,3,45,0.0,px min,SIM1
8442,2025,9,30,3,45,0.0,px max,SIM1
8443,2025,9,30,3,45,30.0,count sample,SIM1
8444,2025,9,30,4,0,0.0,px moyen,SIM1
8445,2025,9,30,4,0,0.0,px min,SIM1
8446,2025,9,30,4,0,0.0,px max,SIM1
8447,2025,9,30,4,0,30.0,count sample,SIM1
8448,2025,9,30,4,15,0.0,px moyen,SIM1
8449,2025,9,30,4,15,0.0,px min,SIM1
8450,2025,9,30,4,15,0.0,px max,SIM1
8451,2025,9,30,4,15,30.0,count sample,SIM1
8452,2025,9,30,4,30,0.0,px moyen,SIM1
8453,2025,9,30,4,30,0.0,px min,SIM1
8454,2025,9,30,4,30,0.0,px max,SIM1
8455,2025,9,30,4,30,30.0,count sample,SIM1
8456,2025,9,30,4,45,0.0,px moyen,SIM1
8457,2025,9,30,4,45,0.0,px min,SIM1
8458,2025,9,30,4,45,0.0,px max,SIM1
8459,2025,9,30,4,45,30.0,count sample,SIM1
8460,2025,9,30,5,0,0.0,px moyen,SIM1
8461,2025,9,30,5,0,0.0,px min,SIM1
8462,2025,9,30,5,0,0.0,px max,SIM1
8463,2025,9,30,5,0,30.0,count sample,SIM1
8464,2025,9,30,5,15,0.0,px moyen,SIM1
8465,2025,9,30,5,15,0.0,px min,SIM1
8466,2025,9,30,5,15,0.0,px max,SIM1
8467,2025,9,30,5,15,30.0,count sample,SIM1
8468,2025,9,30,5,30,0.0,px moyen,SIM1
8469,2025,9,30,5,30,0.0,px min,SIM1
8470,2025,9,30,5,30,0.0,px max,SIM1
8471,2025,9,30,5,30,30.0,count sample,SIM1
8472,2025,9,30,5,45,0.0,px moyen,SIM1
8473,2025,9,30,5,45,0.0,px min,SIM1
8474,2025,9,30,5,45,0.0,px max,SIM1
8475,2025,9,30,5,45,30.0,count sample,SIM1
8476,2025,9,30,6,0,0.0,px moyen,SIM1
8477,2025,9,30,6,0,0.0,px min,SIM1
8478,2025,9,30,6,0,0.0,px max,SIM1
8479,2025,9,30,6,0,30.0,count sample,SIM1
8480,2025,9,30,6,15,0.0,px moyen,SIM1
8481,2025,9,30,6,15,0.0,px min,SIM1
8482,2025,9,30,6,15,0.0,px max,SIM1
8483,2025,9,30,6,15,30.0,count sample,SIM1
8484,2025,9,30,6,30,0.0,px moyen,SIM1
8485,2025,9,30,6,30,0.0,px min,SIM1
8486,2025,9,30,6,30,0.0,px max,SIM1
8487,2025,9,30,6,30,30.0,count sample,SIM1
8488,2025,9,30,6,45,0.0,px moyen,SIM1
8489,2025,9,30,6,45,0.0,px min,SIM1
8490,2025,9,30,6,45,0.0,px max,SIM1
8491,2025,9,30,6,45,30.0,count sample,SIM1
8492,2025,9,30,7,0,0.0,px moyen,SIM1
8493,2025,9,30,7,0,0.0,px min,SIM1
8494,2025,9,30,7,0,0.0,px max,SIM1
8495,2025,9,30,7,0,30.0,count sample,SIM1
8496,2025,9,30,7,15,0.0,px moyen,SIM1
8497,2025,9,30,7,15,0.0,px min,SIM1
8498,2025,9,30,7,15,0.0,px max,SIM1
8499,2025,9,30,7,15,30.0,count sample,SIM1
8500,2025,9,30,7,30,0.0,px moyen,SIM1
8501,2025,9,30,7,30,0.0,px min,SIM1
8502,2025,9,30,7,30,0.0,px max,SIM1
8503,2025,9,30,7,30,30.0,count sample,SIM1
8504,2025,9,30,7,45,0.0,px moyen,SIM1
8505,2025,9,30,7,45,0.0,px min,SIM1
8506,2025,9,30,7,45,0.0,px max,SIM1
8507,2025,9,30,7,45,30.0,count sample,SIM1
8508,2025,9,30,8,0,0.0,px moyen,SIM1
8509,2025,9,30,8,0,0.0,px min,SIM1
8510,2025,9,30,8,0,0.0,px max,SIM1
8511,2025,9,30,8,0,30.0,count sample,SIM1
8512,2025,9,30,8,15,0.0,px moyen,SIM1
8513,2025,9,30,8,15,0.0,px min,SIM1
8514,2025,9,30,8,15,0.0,px max,SIM1
8515,2025,9,30,8,15,30.0,count sample,SIM1
8516,2025,9,30,8,30,0.0,px moyen,SIM1
8517,2025,9,30,8,30,0.0,px min,SIM1
8518,2025,9,30,8,30,0.0,px max,SIM1
8519,2025,9,30,8,30,30.0,count sample,SIM1
8520,2025,9,30,8,45,0.0,px moyen,SIM1
8521,2025,9,30,8,45,0.0,px min,SIM1
8522,2025,9,30,8,45,0.0,px max,SIM1
8523,2025,9,30,8,45,30.0,count sample,SIM1
8524,2025,9,30,9,0,0.0,px moyen,SIM1
8525,2025,9,30,9,0,0.0,px min,SIM1
8526,2025,9,30,9,0,0.0,px max,SIM1
8527,2025,9,30,9,0,30.0,count sample,SIM1
8528,2025,9,30,9,15,0.0,px moyen,SIM1
8529,2025,9,30,9,15,0.0,px min,SIM1
8530,2025,9,30,9,15,0.0,px max,SIM1
8531,2025,9,30,9,15,30.0,count sample,SIM1
8532,2025,9,30,9,30,0.0,px moyen,SIM1
8533,2025,9,30,9,30,0.0,px min,SIM1
8534,2025,9,30,9,30,0.0,px max,SIM1
8535,2025,9,30,9,30,30.0,count sample,SIM1
8536,2025,9,30,9,45,0.0,px moyen,SIM1
8537,2025,9,30,9,45,0.0,px min,SIM1
8538,2025,9,30,9,45,0.0,px max,SIM1
8539,2025,9,30,9,45,30.0,count sample,SIM1
8540,2025,9,30,10,0,0.0,px moyen,SIM1
8541,2025,9,30,10,0,0.0,px min,SIM1
8542,2025,9,30,10,0,0.0,px max,SIM1
8543,2025,9,30,10,0,30.0,count sample,SIM1
8544,2025,9,30,10,15,0.0,px moyen,SIM1
8545,2025,9,30,10,15,0.0,px min,SIM1
8546,2025,9,30,10,15,0.0,px max,SIM1
8547,2025,9,30,10,15,30.0,count sample,SIM1
8548,2025,9,30,10,30,0.0,px moyen,SIM1
8549,2025,9,30,10,30,0.0,px min,SIM1
8550,2025,9,30,10,30,0.0,px max,SIM1
8551,2025,9,30,10,30,30.0,count sample,SIM1
8552,2025,9,30,10,45,0.0,px moyen,SIM1
8553,2025,9,30,10,45,0.0,px min,SIM1
8554,2025,9,30,10,45,0.0,px max,SIM1
8555,2025,9,30,10,45,30.0,count sample,SIM1
8556,2025,9,30,11,0,0.0,px moyen,SIM1
8557,2025,9,30,11,0,0.0,px min,SIM1
8558,2025,9,30,11,0,0.0,px max,SIM1
8559,2025,9,30,11,0,30.0,count sample,SIM1
8560,2025,9,30,11,15,0.0,px moyen,SIM1
8561,2025,9,30,11,15,0.0,px min,SIM1
8562,2025,9,30,11,15,0.0,px max,SIM1
8563,2025,9,30,11,15,30.0,count sample,SIM1
8564,2025,9,30,11,30,0.0,px moyen,SIM1
8565,2025,9,30,11,30,0.0,px min,SIM1
8566,2025,9,30,11,30,0.0,px max,SIM1
8567,2025,9,30,11,30,30.0,count sample,SIM1
8568,2025,9,30,11,45,0.0,px moyen,SIM1
8569,2025,9,30,11,45,0.0,px min,SIM1
8570,2025,9,30,11,45,0.0,px max,SIM1
8571,2025,9,30,11,45,30.0,count sample,SIM1
8572,2025,9,30,12,0,0.0,px moyen,SIM1
8573,2025,9,30,12,0,0.0,px min,SIM1
8574,2025,9,30,12,0,0.0,px max,SIM1
8575,2025,9,30,12,0,30.0,count sample,SIM1
8576,2025,9,30,12,15,0.0,px moyen,SIM1
8577,2025,9,30,12,15,0.0,px min,SIM1
8578,2025,9,30,12,15,0.0,px max,SIM1
8579,2025,9,30,12,15,30.0,count sample,SIM1
8580,2025,9,30,12,30,0.0,px moyen,SIM1
8581,2025,9,30,12,30,0.0,px min,SIM1
8582,2025,9,30,12,30,0.0,px max,SIM1
8583,2025,9,30,12,30,30.0,count sample,SIM1
8584,2025,9,30,12,45,0.0,px moyen,SIM1
8585,2025,9,30,12,45,0.0,px min,SIM1
8586,2025,9,30,12,45,0.0,px max,SIM1
8587,2025,9,30,12,45,30.0,count sample,SIM1
8588,2025,9,30,13,0,0.0,px moyen,SIM1
8589,2025,9,30,13,0,0.0,px min,SIM1
8590,2025,9,30,13,0,0.0,px max,SIM1
8591,2025,9,30,13,0,30.0,count sample,SIM1
8592,2025,9,30,13,15,0.0,px moyen,SIM1
8593,2025,9,30,13,15,0.0,px min,SIM1
8594,2025,9,30,13,15,0.0,px max,SIM1
8595,2025,9,30,13,15,30.0,count sample,SIM1
8596,2025,9,30,13,30,0.0,px moyen,SIM1
8597,2025,9,30,13,30,0.0,px min,SIM1
8598,2025,9,30,13,30,0.0,px max,SIM1
8599,2025,9,30,13,30,30.0,count sample,SIM1
8600,2025,9,30,13,45,0.0,px moyen,SIM1
8601,2025,9,30,13,45,0.0,px min,SIM1
8602,2025,9,30,13,45,0.0,px max,SIM1
8603,2025,9,30,13,45,30.0,count sample,SIM1
8604,2025,9,30,14,0,0.0,px moyen,SIM1
8605,2025,9,30,14,0,0.0,px min,SIM1
8606,2025,9,30,14,0,0.0,px max,SIM1
8607,2025,9,30,14,0,30.0,count sample,SIM1
8608,2025,9,30,14,15,0.0,px moyen,SIM1
8609,2025,9,30,14,15,0.0,px min,SIM1
8610,2025,9,30,14,15,0.0,px max,SIM1
8611,2025,9,30,14,15,30.0,count sample,SIM1
8612,2025,9,30,14,30,0.0,px moyen,SIM1
8613,2025,9,30,14,30,0.0,px min,SIM1
8614,2025,9,30,14,30,0.0,px max,SIM1
8615,2025,9,30,14,30,30.0,count sample,SIM1
8616,2025,9,30,14,45,0.0,px moyen,SIM1
8617,2025,9,30,14,45,0.0,px min,SIM1
8618,2025,9,30,14,45,0.0,px max,SIM1
8619,2025,9,30,14,45,30.0,count sample,SIM1
8620,2025,9,30,15,0,0.0,px moyen,SIM1
8621,2025,9,30,15,0,0.0,px min,SIM1
8622,2025,9,30,15,0,0.0,px max,SIM1
8623,2025,9,30,15,0,30.0,count sample,SIM1
8624,2025,9,30,15,15,0.0,px moyen,SIM1
8625,2025,9,30,15,15,0.0,px min,SIM1
8626,2025,9,30,15,15,0.0,px max,SIM1
8627,2025,9,30,15,15,30.0,count sample,SIM1
8628,2025,9,30,15,30,0.0,px moyen,SIM1
8629,2025,9,30,15,30,0.0,px min,SIM1
8630,2025,9,30,15,30,0.0,px max,SIM1
8631,2025,9,30,15,30,30.0,count sample,SIM1
8632,2025,9,30,15,45,0.0,px moyen,SIM1
8633,2025,9,30,15,45,0.0,px min,SIM1
8634,2025,9,30,15,45,0.0,px max,SIM1
8635,2025,9,30,15,45,30.0,count sample,SIM1
8636,2025,9,30,16,0,0.0,px moyen,SIM1
8637,2025,9,30,16,0,0.0,px min,SIM1
8638,2025,9,30,16,0,0.0,px max,SIM1
8639,2025,9,30,16,0,30.0,count sample,SIM1
8640,2025,9,30,16,15,0.0,px moyen,SIM1
8641,2025,9,30,16,15,0.0,px min,SIM1
8642,2025,9,30,16,15,0.0,px max,SIM1
8643,2025,9,30,16,15,30.0,count sample,SIM1
8644,2025,9,30,16,30,1.4333333333333333,px moyen,SIM1
8645,2025,9,30,16,30,0.0,px min,SIM1
8646,2025,9,30,16,30,5.0,px max,SIM1
8647,2025,9,30,16,30,30.0,count sample,SIM1
8648,2025,9,30,16,45,0.1,px moyen,SIM1
8649,2025,9,30,16,45,0.0,px min,SIM1
8650,2025,9,30,16,45,2.0,px max,SIM1
8651,2025,9,30,16,45,30.0,count sample,SIM1
8652,2025,9,30,17,0,0.03333333333333333,px moyen,SIM1
8653,2025,9,30,17,0,0.0,px min,SIM1
8654,2025,9,30,17,0,1.0,px max,SIM1
8655,2025,9,30,17,0,30.0,count sample,SIM1
8656,2025,9,30,17,15,0.0,px moyen,SIM1
8657,2025,9,30,17,15,0.0,px min,SIM1
8658,2025,9,30,17,15,0.0,px max,SIM1
8659,2025,9,30,17,15,30.0,count sample,SIM1
8660,2025,9,30,17,30,0.0,px moyen,SIM1
8661,2025,9,30,17,30,0.0,px min,SIM1
8662,2025,9,30,17,30,0.0,px max,SIM1
8663,2025,9,30,17,30,30.0,count sample,SIM1
8664,2025,9,30,17,45,0.0,px moyen,SIM1
8665,2025,9,30,17,45,0.0,px min,SIM1
8666,2025,9,30,17,45,0.0,px max,SIM1
8667,2025,9,30,17,45,30.0,count sample,SIM1
8668,2025,9,30,18,0,0.0,px moyen,SIM1
8669,2025,9,30,18,0,0.0,px min,SIM1
8670,2025,9,30,18,0,0.0,px max,SIM1
8671,2025,9,30,18,0,30.0,count sample,SIM1
8672,2025,9,30,18,15,0.23333333333333334,px moyen,SIM1
8673,2025,9,30,18,15,0.0,px min,SIM1
8674,2025,9,30,18,15,5.0,px max,SIM1
8675,2025,9,30,18,15,30.0,count sample,SIM1
8676,2025,9,30,18,30,0.0,px moyen,SIM1
8677,2025,9,30,18,30,0.0,px min,SIM1
8678,2025,9,30,18,30,0.0,px max,SIM1
8679,2025,9,30,18,30,30.0,count sample,SIM1
8680,2025,9,30,18,45,0.0,px moyen,SIM1
8681,2025,9,30,18,45,0.0,px min,SIM1
8682,2025,9,30,18,45,0.0,px max,SIM1
8683,2025,9,30,18,45,30.0,count sample,SIM1
8684,2025,9,30,19,0,0.0,px moyen,SIM1
8685,2025,9,30,19,0,0.0,px min,SIM1
8686,2025,9,30,19,0,0.0,px max,SIM1
8687,2025,9,30,19,0,30.0,count sample,SIM1
8688,2025,9,30,19,15,0.0,px moyen,SIM1
8689,2025,9,30,19,15,0.0,px min,SIM1
8690,2025,9,30,19,15,0.0,px max,SIM1
8691,2025,9,30,19,15,30.0,count sample,SIM1
8692,2025,9,30,19,30,1.2,px moyen,SIM1
8693,2025,9,30,19,30,0.0,px min,SIM1
8694,2025,9,30,19,30,6.0,px max,SIM1
8695,2025,9,30,19,30,30.0,count sample,SIM1
8696,2025,9,30,19,45,0.0,px moyen,SIM1
8697,2025,9,30,19,45,0.0,px min,SIM1
8698,2025,9,30,19,45,0.0,px max,SIM1
8699,2025,9,30,19,45,30.0,count sample,SIM1
8700,2025,9,30,20,0,0.9,px moyen,SIM1
8701,2025,9,30,20,0,0.0,px min,SIM1
8702,2025,9,30,20,0,12.0,px max,SIM1
8703,2025,9,30,20,0,30.0,count sample,SIM1
8704,2025,9,30,20,15,0.0,px moyen,SIM1
8705,2025,9,30,20,15,0.0,px min,SIM1
8706,2025,9,30,20,15,0.0,px max,SIM1
8707,2025,9,30,20,15,30.0,count sample,SIM1
8708,2025,9,30,20,30,0.0,px moyen,SIM1
8709,2025,9,30,20,30,0.0,px min,SIM1
8710,2025,9,30,20,30,0.0,px max,SIM1
8711,2025,9,30,20,30,30.0,count sample,SIM1
8712,2025,9,30,20,45,0.0,px moyen,SIM1
8713,2025,9,30,20,45,0.0,px min,SIM1
8714,2025,9,30,20,45,0.0,px max,SIM1
8715,2025,9,30,20,45,30.0,count sample,SIM1
8716,2025,9,30,21,0,0.0,px moyen,SIM1
8717,2025,9,30,21,0,0.0,px min,SIM1
8718,2025,9,30,21,0,0.0,px max,SIM1
8719,2025,9,30,21,0,30.0,count sample,SIM1
8720,2025,9,30,21,15,0.13333333333333333,px moyen,SIM1
8721,2025,9,30,21,15,0.0,px min,SIM1
8722,2025,9,30,21,15,2.0,px max,SIM1
8723,2025,9,30,21,15,30.0,count sample,SIM1
8724,2025,9,30,21,30,1.9,px moyen,SIM1
8725,2025,9,30,21,30,0.0,px min,SIM1
8726,2025,9,30,21,30,7.0,px max,SIM1
8727,2025,9,30,21,30,30.0,count sample,SIM1
8728,2025,9,30,21,45,4.933333333333334,px moyen,SIM1
8729,2025,9,30,21,45,0.0,px min,SIM1
8730,2025,9,30,21,45,9.0,px max,SIM1
8731,2025,9,30,21,45,30.0,count sample,SIM1
8732,2025,9,30,22,0,0.0,px moyen,SIM1
8733,2025,9,30,22,0,0.0,px min,SIM1
8734,2025,9,30,22,0,0.0,px max,SIM1
8735,2025,9,30,22,0,30.0,count sample,SIM1
8736,2025,9,30,22,15,0.0,px moyen,SIM1
8737,2025,9,30,22,15,0.0,px min,SIM1
8738,2025,9,30,22,15,0.0,px max,SIM1
8739,2025,9,30,22,15,30.0,count sample,SIM1
8740,2025,9,30,22,30,0.0,px moyen,SIM1
8741,2025,9,30,22,30,0.0,px min,SIM1
8742,2025,9,30,22,30,0.0,px max,SIM1
8743,2025,9,30,22,30,30.0,count sample,SIM1
8744,2025,9,30,22,45,0.0,px moyen,SIM1
8745,2025,9,30,22,45,0.0,px min,SIM1
8746,2025,9,30,22,45,0.0,px max,SIM1
8747,2025,9,30,22,45,30.0,count sample,SIM1
8748,2025,9,30,23,0,0.0,px moyen,SIM1
8749,2025,9,30,23,0,0.0,px min,SIM1
8750,2025,9,30,23,0,0.0,px max,SIM1
8751,2025,9,30,23,0,30.0,count sample,SIM1
8752,2025,9,30,23,15,2.6333333333333333,px moyen,SIM1
8753,2025,9,30,23,15,0.0,px min,SIM1
8754,2025,9,30,23,15,16.0,px max,SIM1
8755,2025,9,30,23,15,30.0,count sample,SIM1
8756,2025,9,30,23,30,0.9666666666666667,px moyen,SIM1
8757,2025,9,30,23,30,0.0,px min,SIM1
8758,2025,9,30,23,30,3.0,px max,SIM1
8759,2025,9,30,23,30,30.0,count sample,SIM1
8760,2025,9,30,23,45,0.0,px moyen,SIM1
8761,2025,9,30,23,45,0.0,px min,SIM1
8762,2025,9,30,23,45,0.0,px max,SIM1
8763,2025,9,30,23,45,30.0,count sample,SIM1
8764,2025,10,1,0,0,0.0,px moyen,SIM1
8765,2025,10,1,0,0,0.0,px min,SIM1
8766,2025,10,1,0,0,0.0,px max,SIM1
8767,2025,10,1,0,0,30.0,count sample,SIM1
8768,2025,10,1,0,15,6.066666666666666,px moyen,SIM1
8769,2025,10,1,0,15,0.0,px min,SIM1
8770,2025,10,1,0,15,10.0,px max,SIM1
8771,2025,10,1,0,15,30.0,count sample,SIM1
8772,2025,10,1,0,30,0.0,px moyen,SIM1
8773,2025,10,1,0,30,0.0,px min,SIM1
8774,2025,10,1,0,30,0.0,px max,SIM1
8775,2025,10,1,0,30,30.0,count sample,SIM1
8776,2025,10,1,0,45,0.0,px moyen,SIM1
8777,2025,10,1,0,45,0.0,px min,SIM1
8778,2025,10,1,0,45,0.0,px max,SIM1
8779,2025,10,1,0,45,30.0,count sample,SIM1
8780,2025,10,1,1,0,0.0,px moyen,SIM1
8781,2025,10,1,1,0,0.0,px min,SIM1
8782,2025,10,1,1,0,0.0,px max,SIM1
8783,2025,10,1,1,0,30.0,count sample,SIM1
8784,2025,10,1,1,15,0.0,px moyen,SIM1
8785,2025,10,1,1,15,0.0,px min,SIM1
8786,2025,10,1,1,15,0.0,px max,SIM1
8787,2025,10,1,1,15,30.0,count sample,SIM1
8788,2025,10,1,1,30,0.0,px moyen,SIM1
8789,2025,10,1,1,30,0.0,px min,SIM1
8790,2025,10,1,1,30,0.0,px max,SIM1
8791,2025,10,1,1,30,30.0,count sample,SIM1
8792,2025,10,1,1,45,0.0,px moyen,SIM1
8793,2025,10,1,1,45,0.0,px min,SIM1
8794,2025,10,1,1,45,0.0,px max,SIM1
8795,2025,10,1,1,45,30.0,count sample,SIM1
8796,2025,10,1,2,0,0.0,px moyen,SIM1
8797,2025,10,1,2,0,0.0,px min,SIM1
8798,2025,10,1,2,0,0.0,px max,SIM1
8799,2025,10,1,2,0,30.0,count sample,SIM1
8800,2025,10,1,2,15,0.0,px moyen,SIM1
8801,2025,10,1,2,15,0.0,px min,SIM1
8802,2025,10,1,2,15,0.0,px max,SIM1
8803,2025,10,1,2,15,30.0,count sample,SIM1
8804,2025,10,1,2,30,0.0,px moyen,SIM1
8805,2025,10,1,2,30,0.0,px min,SIM1
8806,2025,10,1,2,30,0.0,px max,SIM1
8807,2025,10,1,2,30,30.0,count sample,SIM1
8808,2025,10,1,2,45,0.0,px moyen,SIM1
8809,2025,10,1,2,45,0.0,px min,SIM1
8810,2025,10,1,2,45,0.0,px max,SIM1
8811,2025,10,1,2,45,30.0,count sample,SIM1
8812,2025,10,1,3,0,0.0,px moyen,SIM1
8813,2025,10,1,3,0,0.0,px min,SIM1
8814,2025,10,1,3,0,0.0,px max,SIM1
8815,2025,10,1,3,0,30.0,count sample,SIM1
8816,2025,10,1,3,15,0.0,px moyen,SIM1
8817,2025,10,1,3,15,0.0,px min,SIM1
8818,2025,10,1,3,15,0.0,px max,SIM1
8819,2025,10,1,3,15,30.0,count sample,SIM1
8820,2025,10,1,3,30,0.0,px moyen,SIM1
8821,2025,10,1,3,30,0.0,px min,SIM1
8822,2025,10,1,3,30,0.0,px max,SIM1
8823,2025,10,1,3,30,30.0,count sample,SIM1
8824,2025,10,1,3,45,0.0,px moyen,SIM1
8825,2025,10,1,3,45,0.0,px min,SIM1
8826,2025,10,1,3,45,0.0,px max,SIM1
8827,2025,10,1,3,45,30.0,count sample,SIM1
8828,2025,10,1,4,0,0.0,px moyen,SIM1
8829,2025,10,1,4,0,0.0,px min,SIM1
8830,2025,10,1,4,0,0.0,px max,SIM1
8831,2025,10,1,4,0,30.0,count sample,SIM1
8832,2025,10,1,4,15,0.0,px moyen,SIM1
8833,2025,10,1,4,15,0.0,px min,SIM1
8834,2025,10,1,4,15,0.0,px max,SIM1
8835,2025,10,1,4,15,30.0,count sample,SIM1
8836,2025,10,1,4,30,0.0,px moyen,SIM1
8837,2025,10,1,4,30,0.0,px min,SIM1
8838,2025,10,1,4,30,0.0,px max,SIM1
8839,2025,10,1,4,30,30.0,count sample,SIM1
8840,2025,10,1,4,45,0.0,px moyen,SIM1
8841,2025,10,1,4,45,0.0,px min,SIM1
8842,2025,10,1,4,45,0.0,px max,SIM1
8843,2025,10,1,4,45,30.0,count sample,SIM1
8844,2025,10,1,5,0,0.0,px moyen,SIM1
8845,2025,10,1,5,0,0.0,px min,SIM1
8846,2025,10,1,5,0,0.0,px max,SIM1
8847,2025,10,1,5,0,30.0,count sample,SIM1
8848,2025,10,1,5,15,0.0,px moyen,SIM1
8849,2025,10,1,5,15,0.0,px min,SIM1
8850,2025,10,1,5,15,0.0,px max,SIM1
8851,2025,10,1,5,15,30.0,count sample,SIM1
8852,2025,10,1,5,30,0.0,px moyen,SIM1
8853,2025,10,1,5,30,0.0,px min,SIM1
8854,2025,10,1,5,30,0.0,px max,SIM1
8855,2025,10,1,5,30,30.0,count sample,SIM1
8856,2025,10,1,5,45,0.0,px moyen,SIM1
8857,2025,10,1,5,45,0.0,px min,SIM1
8858,2025,10,1,5,45,0.0,px max,SIM1
8859,2025,10,1,5,45,30.0,count sample,SIM1
8860,2025,10,1,6,0,0.0,px moyen,SIM1
8861,2025,10,1,6,0,0.0,px min,SIM1
8862,2025,10,1,6,0,0.0,px max,SIM1
8863,2025,10,1,6,0,30.0,count sample,SIM1
8864,2025,10,1,6,15,0.0,px moyen,SIM1
8865,2025,10,1,6,15,0.0,px min,SIM1
8866,2025,10,1,6,15,0.0,px max,SIM1
8867,2025,10,1,6,15,30.0,count sample,SIM1
8868,2025,10,1,6,30,0.0,px moyen,SIM1
8869,2025,10,1,6,30,0.0,px min,SIM1
8870,2025,10,1,6,30,0.0,px max,SIM1
8871,2025,10,1,6,30,30.0,count sample,SIM1
8872,2025,10,1,6,45,0.0,px moyen,SIM1
8873,2025,10,1,6,45,0.0,px min,SIM1
8874,2025,10,1,6,45,0.0,px max,SIM1
8875,2025,10,1,6,45,30.0,count sample,SIM1
8876,2025,10,1,7,0,0.0,px moyen,SIM1
8877,2025,10,1,7,0,0.0,px min,SIM1
8878,2025,10,1,7,0,0.0,px max,SIM1
8879,2025,10,1,7,0,30.0,count sample,SIM1
8880,2025,10,1,7,15,0.0,px moyen,SIM1
8881,2025,10,1,7,15,0.0,px min,SIM1
8882,2025,10,1,7,15,0.0,px max,SIM1
8883,2025,10,1,7,15,30.0,count sample,SIM1
8884,2025,10,1,7,30,0.0,px moyen,SIM1
8885,2025,10,1,7,30,0.0,px min,SIM1
8886,2025,10,1,7,30,0.0,px max,SIM1
8887,2025,10,1,7,30,30.0,count sample,SIM1
8888,2025,10,1,7,45,0.0,px moyen,SIM1
8889,2025,10,1,7,45,0.0,px min,SIM1
8890,2025,10,1,7,45,0.0,px max,SIM1
8891,2025,10,1,7,45,30.0,count sample,SIM1
8892,2025,10,1,8,0,0.0,px moyen,SIM1
8893,2025,10,1,8,0,0.0,px min,SIM1
8894,2025,10,1,8,0,0.0,px max,SIM1
8895,2025,10,1,8,0,30.0,count sample,SIM1
8896,2025,10,1,8,15,0.0,px moyen,SIM1
8897,2025,10,1,8,15,0.0,px min,SIM1
8898,2025,10,1,8,15,0.0,px max,SIM1
8899,2025,10,1,8,15,30.0,count sample,SIM1
8900,2025,10,1,8,30,0.0,px moyen,SIM1
8901,2025,10,1,8,30,0.0,px min,SIM1
8902,2025,10,1,8,30,0.0,px max,SIM1
8903,2025,10,1,8,30,30.0,count sample,SIM1
8904,2025,10,1,8,45,0.0,px moyen,SIM1
8905,2025,10,1,8,45,0.0,px min,SIM1
8906,2025,10,1,8,45,0.0,px max,SIM1
8907,2025,10,1,8,45,30.0,count sample,SIM1
8908,2025,10,1,9,0,0.0,px moyen,SIM1
8909,2025,10,1,9,0,0.0,px min,SIM1
8910,2025,10,1,9,0,0.0,px max,SIM1
8911,2025,10,1,9,0,30.0,count sample,SIM1
